floe_id,rotation,area,convex_area,major_axis_length,minor_axis_length,adr_area,adr_convex_area,adr_major_axis_length,adr_minor_axis_length,rotation_estimated,minimum_shape_difference
1,-45.0,353.0,388.0,23.450193237393663,19.823495091761593,0.0028368794326241137,0.042105263157894736,0.0012822496073443446,0.003404121186496309,-45.0,5.0
1,-42.0,346.0,380.0,23.382270037029585,19.488303053824378,0.017191977077363897,0.02127659574468085,0.001618440676888132,0.013649076441962154,-42.0,7.0
1,-39.0,350.0,382.0,23.379780502758873,19.7516383812801,0.005698005698005698,0.026525198938992044,0.0017249172964752103,0.0002272866231338637,-39.0,6.0
1,-36.0,351.0,382.0,23.31586227948911,19.927943451016624,0.002844950213371266,0.026525198938992044,0.004462564599643059,0.008659155639721696,-37.0,5.0
1,-33.0,350.0,387.0,23.69820949554856,19.55329611994028,0.005698005698005698,0.039525691699604744,0.01180287407795012,0.01031976725192015,-33.0,10.0
1,-30.0,352.0,387.0,23.567895887714926,19.676816007115995,0.0,0.039525691699604744,0.006288935979474497,0.004022634841691797,-30.0,5.0
1,-27.0,348.0,380.0,23.13635865189299,19.79259523543273,0.011428571428571429,0.02127659574468085,0.012190986733618363,0.001844158677407539,-27.0,7.0
1,-24.0,352.0,380.0,23.462003066308245,19.779392448428215,0.0,0.02127659574468085,0.0017857358256280573,0.0011768795937124406,-24.0,2.0
1,-21.0,349.0,385.0,23.47882727014468,19.619193343674922,0.008559201141226819,0.034346103038309116,0.002502561025326111,0.006955363194446312,-21.0,4.0
1,-18.0,353.0,384.0,23.399391178094138,19.91259024438459,0.0028368794326241137,0.031746031746031744,0.0008864814228196698,0.007888435821267397,-18.0,5.0
1,-15.0,351.0,381.0,23.35241025656674,19.818413874875787,0.002844950213371266,0.02390438247011952,0.002896281684192747,0.003147766061000542,-15.0,3.0
1,-12.0,352.0,384.0,23.579065771312255,19.688942714208164,0.0,0.031746031746031744,0.006762763536494359,0.0034065326278754807,-12.0,3.0
1,-9.0,348.0,379.0,23.305577479912532,19.691530838732834,0.011428571428571429,0.018641810918774968,0.004903766903266392,0.003275090973043345,-9.0,6.0
1,-6.0,352.0,373.0,23.4195244086588,19.734806856892373,0.0,0.0026845637583892616,2.6434572336552366e-5,0.0010798082038170123,-6.0,0.0
1,-3.0,352.0,375.0,23.224419741210383,19.827491693545888,0.0,0.008032128514056224,0.008392136066228526,0.003605709587919421,-3.0,0.0
1,0.0,352.0,372.0,23.4201435019536,19.756128174704134,0.0,0.0,0.0,0.0,-2.0,0.0
1,3.0,352.0,377.0,23.666790040969016,19.716018249204648,0.0,0.01335113484646195,0.010476220066043679,0.002032315398748674,3.0,0.0
1,6.0,352.0,383.0,23.477474947813384,19.85660913331232,0.0,0.02913907284768212,0.002444961930047392,0.005073164110163611,6.0,0.0
1,9.0,352.0,387.0,23.64592919877275,19.634221429134374,0.0,0.039525691699604744,0.00959441414433815,0.006189675735088181,9.0,5.0
1,12.0,351.0,379.0,23.30490049471628,19.82500032019628,0.002844950213371266,0.018641810918774968,0.0049328153546751,0.0034800496151099103,12.0,3.0
1,15.0,351.0,381.0,23.585327361800292,19.64353131167221,0.002844950213371266,0.02390438247011952,0.007028282317412814,0.0057156262008233255,15.0,3.0
1,18.0,353.0,389.0,23.44016008234218,19.902031436136376,0.0028368794326241137,0.04467805519053877,0.0008543086091012777,0.007358044995731938,17.0,4.0
1,21.0,352.0,385.0,23.5277640076516,19.73801753713178,0.0,0.034346103038309116,0.004584677418305944,0.0009171302351744923,21.0,5.0
1,24.0,354.0,383.0,23.826512567583553,19.602000909673748,0.0056657223796034,0.02913907284768212,0.017202024415521086,0.007832042254852126,24.0,7.0
1,27.0,352.0,383.0,23.402338618340522,19.739096783303612,0.0,0.02913907284768212,0.0007605271146170456,0.0008624531911708409,27.0,4.0
1,30.0,355.0,384.0,23.5570378657328,19.835503344751896,0.008486562942008486,0.031746031746031744,0.005828121645176542,0.004009694321829351,30.0,6.0
1,33.0,350.0,383.0,23.5611988875196,19.58873553969142,0.005698005698005698,0.02913907284768212,0.00600474053706919,0.008508995544008866,34.0,4.0
1,36.0,349.0,386.0,23.355121621753156,19.695943007307395,0.008559201141226819,0.036939313984168866,0.002780182219319557,0.0030510523576354454,37.0,7.0
1,39.0,350.0,377.0,23.274994923986306,19.769565536260362,0.005698005698005698,0.01335113484646195,0.006216860378195685,0.000679930460145253,39.0,6.0
1,42.0,345.0,374.0,23.083311156633304,19.656963162768765,0.020086083213773313,0.005361930294906166,0.014486336457934519,0.005032084953005749,41.0,10.0
1,45.0,353.0,388.0,23.450193237393666,19.8234950917616,0.0028368794326241137,0.042105263157894736,0.0012822496073444962,0.003404121186496668,45.0,5.0
